Event,Start Date,Box,Cost,Super Incubator,Incubator,Raid Pass,Incense,Lure Module,Lucky Egg,Star Piece,Poke Ball,Great Ball,Ultra Ball,Pinap Berry,Razz Berry,Max Revive,Max Potion,,Value per unit cost,Rank,Value/cost with limited space,Rank with limited space,Alternate value/cost,Alternate rank,Raw market value/cost,Raw market value rank,Percentage discount,"% discount, limited space",Alternate % discount,% discount relative to market
Winter 2016 Part 1,2016-12-25,Special,250,,2,,,,,,,10,,,,,,,1.0012,33,1.0008,27,1.0000,,1.5200,106,0,0,,34
Winter 2016 Part 1,2016-12-25,Great,550,,4,,2,,,,,20,,,,,,,0.9247,,0.9135,,0.9091,,1.5636,103,,,,36
Winter 2016 Part 1,2016-12-25,Ultra,1500,,6,,25,,,,,,20,,,,,,0.5680,,0.5180,,0.5000,,1.6467,98,,,,39
Winter 2016 Part 2,2016-12-30,Bronze,460,,,,,8,,,100,,,,,,,,0.0370,,0.0087,,0.0000,,2.3478,46,,,,57
Winter 2016 Part 2,2016-12-30,Silver,980,,,,8,8,8,,,,,,,,,,0.0653,,0.0163,,0.0000,,1.5102,107,,,,34
Winter 2016 Part 2,2016-12-30,Gold,2480,,,,25,16,25,,,50,,,,,,,0.0740,,0.0188,,0.0000,,1.7177,93,,,,42
First Anniversary,2017-06-06,Anniversary,1200,,6,2,,,,,,,20,,,6,,,0.6317,,0.6268,,0.6250,,1.3333,115,,,,25
July 2017 GO Fest,2017-06-22,Special,480,,,6,,,,,,,,10,,,,,0.0385,,0.0021,,0.0000,,1.4167,111,,,,29
July 2017 GO Fest,2017-06-22,Great,980,,,12,,10,,,,,,20,,,,,0.0582,,0.0071,,0.0000,,2.2551,51,,,,56
July 2017 GO Fest,2017-06-22,Ultra,1480,,,16,4,20,,,,,,30,,,,,0.0713,,0.0114,,0.0000,,2.5270,28,,,,60
Autumnal Equinox 2017,2017-09-22,Special,480,3,,,,5,,,,,,,,,,,0.8958,,0.8802,,0.7813,,2.1354,58,,,,53
Autumnal Equinox 2017,2017-09-22,Great,980,5,,,,10,4,,,,,,,,,,0.7429,,0.7214,,0.6378,,2.0918,63,,,,52
Autumnal Equinox 2017,2017-09-22,Ultra,1480,8,,,,15,8,,,,,,,,,,0.7878,,0.7645,,0.6757,,2.2128,54,,,,55
Halloween 2017,2017-10-20,Special,480,,,6,5,,,,,,,,,,,,0.0792,,0.0117,,0.0000,,1.7708,89,,,,44
Halloween 2017,2017-10-20,Great,780,4,,3,7,,,,,,,,,,,,0.7654,,0.7273,,0.6410,,1.8590,82,,,,46
Halloween 2017,2017-10-20,Ultra,1480,6,,6,12,,6,,,,,,,,,,0.6203,,0.5781,,0.5068,,1.8243,87,,,,45
Global Catch Challenge,2017-11-20,Special,380,,,1,,4,6,,,20,,,,,,,0.0621,,0.0145,,0.0000,,2.3684,44,,,,58
Global Catch Challenge,2017-11-20,Ultra,880,,,4,,8,16,,,,30,,,,,,0.0716,,0.0175,,0.0000,,2.6818,15,,,,63
Mid-December 2017,2017-12-15,Special,380,,,6,5,,,,,,,10,,,,,0.1013,,0.0158,,0.0000,,2.4474,36,,,,59
Winter 2017 Part 1,2017-12-21,Winter,480,,2,,2,,,5,,,,,,,,,0.7979,,0.6813,,0.7813,,1.0938,120,,,,9
Winter 2017 Part 1,2017-12-21,Great,780,4,,,,,,10,,,,,10,,,,1.0388,31,0.9105,,0.9615,,1.3974,114,4,,,28
Winter 2017 Part 1,2017-12-21,Ultra,1480,8,,,,10,,25,,,,10,,,,,1.1929,13,1.0138,25,1.0980,10,2.1318,59,16,1,9,53
Winter 2017 Part 2,2017-12-25,Winter,480,,,2,,,4,5,,,,,,,,,0.2896,,0.1608,,0.2604,,1.0938,120,,,,9
Winter 2017 Part 2,2017-12-25,Great,780,2,,3,,,8,10,,,,,,,,,0.7115,,0.5568,,0.6410,,1.7308,92,,,,42
Winter 2017 Part 2,2017-12-25,Ultra,1680,6,,10,,,16,20,,,,,,,,,0.8345,,0.6839,,0.7440,,2.0833,64,,,,52
January 2018 Update,2018-01-12,Special,480,,,6,5,,,,,,,10,,,,,0.0802,,0.0125,,0.0000,,1.9375,75,,,,48
January 2018 Update,2018-01-12,Great,780,,,9,,,,10,,,,10,,,,,0.3558,,0.1940,,0.3205,,1.5769,101,,,,37
January 2018 Update,2018-01-12,Ultra,1480,,,15,,,6,20,,,,,,6,,,0.3764,,0.2057,,0.3378,,1.6757,95,,,,40
February 2018 Update,2018-02-09,Special,480,,2,,2,,,6,,,,,,,,,0.8500,,0.7125,,0.8333,,1.1458,119,,,,13
February 2018 Update,2018-02-09,Great,780,,4,6,,,3,8,,,,,,,,,0.9282,,0.7976,,0.8974,,1.9872,70,,,,50
February 2018 Update,2018-02-09,Ultra,1480,,8,12,,,6,20,,,,,,,,,1.0459,29,0.8812,,1.0135,17,2.1622,57,4,,1,54
Dratini Community Day,2018-02-24,Silver,480,,,,,,6,6,,,30,20,,,,,0.3458,,0.2017,,0.3125,,2.2708,49,,,,56
Legendary Week 2018,2018-02-24,Special,480,,,6,,,3,,,,,,6,,,,0.0504,,0.0046,,0.0000,,1.6125,100,,,,38
Legendary Week 2018,2018-02-24,Great,780,,,10,,,8,,,,,6,,,6,,0.0594,,0.0067,,0.0000,,1.9718,73,,,,49
Legendary Week 2018,2018-02-24,Ultra,1480,,,20,,,25,,,,,,,10,10,,0.0744,,0.0098,,0.0000,,2.5000,29,,,,60
Eggstravaganza 2018,2018-03-23,Special,480,,3,,2,,,5,,,,,,,,,1.0583,28,0.9417,,1.0417,16,1.4063,112,6,,4,29
Eggstravaganza 2018,2018-03-23,Great,780,5,,,5,,,10,,,,,,,,,1.2436,8,1.0962,14,1.1218,9,1.9231,76,20,9,11,48
Eggstravaganza 2018,2018-03-23,Ultra,1480,8,,5,,,10,25,,,,,,,,,1.2027,11,1.0139,24,1.0980,10,2.1791,56,17,1,9,54
Bulbasaur Community Day,2018-03-25,Community Day,480,,,,6,,6,6,,,30,,,,,,0.3938,,0.2125,,0.3125,,2.5625,27,,,,61
Kanto Event 2018,2018-04-10,Special,480,,,6,,4,,,,,,10,,,,,0.0552,,0.0063,,0.0000,,2.1250,61,,,,53
Kanto Event 2018,2018-04-10,Great,780,,,12,6,,6,,,,,16,,,,,0.0933,,0.0139,,0.0000,,2.4718,34,,,,60
Kanto Event 2018,2018-04-10,Ultra,1480,,,24,,10,12,14,,,,,,,,,0.3149,,0.1509,,0.2365,,2.8378,11,,,,65
Mareep Community Day,2018-04-15,Community Day,480,3,,,,4,4,,,,30,,,,,,0.9146,,0.8896,,0.7813,,3.3750,2,,,,70
Battle Showdown,2018-05-01,Special,480,,,6,,,2,2,,,,,,,,,0.1500,,0.0658,,0.1042,,1.5625,104,,,,36
Battle Showdown,2018-05-01,Great,780,,,9,,,6,6,,,,,,,5,,0.2423,,0.1204,,0.1923,,1.8269,86,,,,45
Battle Showdown,2018-05-01,Ultra,1480,4,,15,,,15,15,,,,,,,,,0.6824,,0.5365,,0.5912,,2.3142,48,,,,57
Charmander Community Day,2018-05-18,Community Day,480,2,,,,,6,6,,,30,,,,,,0.9271,,0.7833,,0.8333,,2.7708,13,,,,64
Charmander Community Day,2018-05-18,Great,780,6,,,8,,8,,,,30,,,,,,1.1423,21,1.0962,14,0.9615,,3.1795,3,12,9,,69
Charmander Community Day,2018-05-18,Ultra,1480,10,,10,,,22,,,,30,,,,,,0.9980,,0.9561,,0.8446,,3.0946,5,,,,68
Adventure Week 2018,2018-05-24,Special,480,,3,,3,,5,,,,,,,,,,0.8271,,0.7927,,0.7813,,1.7708,89,,,,44
Adventure Week 2018,2018-05-24,Great,780,6,,,6,6,8,,,,,,,,,,1.1436,20,1.0936,16,0.9615,,3.0897,6,13,9,,68
Adventure Week 2018,2018-05-24,Ultra,1480,12,,8,,15,15,,,,,,,,,,1.1919,14,1.1458,9,1.0135,17,3.5304,1,16,13,1,72
Water Festival 2018,2018-06-07,Special,480,,2,3,6,,,,,,,,,,,,0.5896,,0.5340,,0.5208,,1.8750,81,,,,47
Water Festival 2018,2018-06-07,Great,780,,4,8,,6,8,,,,,,,,,,0.7077,,0.6510,,0.6410,,2.9615,8,,,,66
Water Festival 2018,2018-06-07,Ultra,1480,10,,12,12,,,18,,,,,,,,,1.3068,7,1.1373,12,1.1486,7,2.8716,10,23,12,13,65
Larvitar Community Day,2018-06-16,Community Day,480,,,4,,,6,,,,30,20,,,,,0.0583,,0.0150,,0.0000,,2.7917,12,,,,64
Safari Zone Dortmund 2018,2018-06-29,Special,480,,3,,4,,4,,,,,,,,,,0.8313,,0.7938,,0.7813,,1.7708,89,,,,44
Safari Zone Dortmund 2018,2018-06-29,Great,780,5,,,5,5,5,,,,,,,,,,0.9487,,0.9103,,0.8013,,2.4679,35,,,,59
Safari Zone Dortmund 2018,2018-06-29,Ultra,1480,12,,,12,,12,12,,,,,,,,,1.3865,3,1.2689,3,1.2162,3,2.6351,19,28,21,18,62
July 2018 Anniversary,2018-07-06,Anniversary,480,2,,2,,,,,,,30,,,,,,0.6021,,0.5900,,0.5208,,2.2500,52,,,,56
July 2018 GO Fest,2018-07-13,Special,480,,1,4,,,,,,,20,,,,,,0.2896,,0.2654,,0.2604,,1.8125,88,,,,45
July 2018 GO Fest,2018-07-13,Great,780,3,,6,,,,6,,,,10,,,,,0.7545,,0.6551,,0.6731,,1.8333,84,,,,45
July 2018 GO Fest,2018-07-13,Ultra,1480,9,,12,,,9,9,,,,,,,,,1.0399,30,0.9464,,0.9122,,2.4831,32,4,,,60
Trading Event,2018-08-02,Special,480,,2,,,,4,4,,,,,,,,,0.7458,,0.6500,,0.7292,,1.2500,117,,,,20
Trading Event,2018-08-02,Great,780,4,,,,4,6,6,,,,,,,,,0.9359,,0.8397,,0.8333,,2.0385,67,,,,51
Trading Event,2018-08-02,Ultra,1480,10,,6,,9,9,,,,,,,,,,0.9824,,0.9524,,0.8446,,2.5777,23,,,,61
Eevee Community Day,2018-08-11,Special,480,,3,,,1,3,,,,30,,,,,,0.8042,,0.7917,,0.7813,,2.4271,38,,,,59
Eevee Community Day,2018-08-11,Great,780,5,,,6,,,6,,,30,,,,,,1.1244,22,1.0244,23,0.9936,,2.4744,33,11,2,,60
Eevee Community Day,2018-08-11,Ultra,1480,10,,10,,,12,12,,,,,,,,,1.1851,15,1.0723,19,1.0473,15,2.6351,19,16,7,5,62
Johto Festival,2018-08-20,Special,480,,2,2,,,2,,,,20,,,,,,0.5458,,0.5275,,0.5208,,1.9167,78,,,,48
Johto Festival,2018-08-20,Great,780,4,,4,6,,,5,,,,,,,,,0.9244,,0.8223,,0.8013,,2.0833,64,,,,52
Johto Festival,2018-08-20,Ultra,1480,12,,12,12,,8,,,,,,,,,,1.2027,11,1.1468,8,1.0135,17,3.1081,4,17,13,1,68
Safari Zone Yokosuka,2018-08-28,Special,480,,2,2,3,,,,,,20,,,,,,0.5625,,0.5317,,0.5208,,2.0208,68,,,,51
Safari Zone Yokosuka,2018-08-28,Great,780,4,,4,6,,,6,,,,,,,,,0.9564,,0.8415,,0.8333,,2.1154,62,,,,53
Safari Zone Yokosuka,2018-08-28,Ultra,1480,10,,10,,,12,14,,,,,,,,,1.2189,10,1.0926,17,1.0811,14,2.6689,16,18,8,8,63
Ultra Bonus 2018,2018-09-12,Special,480,,4,,3,,,2,,,,10,,,,,1.1719,17,1.1113,13,1.1458,8,1.8333,84,15,10,13,45
Ultra Bonus 2018,2018-09-12,Great,780,6,,4,,2,,4,,,,,,,,,1.2256,9,1.1556,7,1.0897,13,2.3974,43,18,13,8,58
Ultra Bonus 2018,2018-09-12,Ultra,1480,12,,8,6,,6,,,,,,,,,,1.1757,16,1.1418,10,1.0135,17,2.5676,24,15,12,1,61
Ultra Bonus (Mewtwo),2018-09-20,Special,480,,3,2,,,2,2,,,,,,,,,0.9063,,0.8463,,0.8854,,1.6667,96,,,,40
Ultra Bonus (Mewtwo),2018-09-20,Great,780,5,,5,2,4,,,,,,,,,,,0.9372,,0.9032,,0.8013,,2.4872,31,,,,60
Ultra Bonus (Mewtwo),2018-09-20,Ultra,1480,10,,14,,,6,6,,,,,,,,,1.0838,27,1.0097,26,0.9459,,2.6014,21,8,1,,62
Chikorita Community Day,2018-09-22,Community Day,480,,3,,,1,3,,,,30,,,,,,0.8042,,0.7917,,0.7813,,2.4271,38,,,,59
Suicune Research Reward,2018-10-01,Special,480,,2,2,,1,2,,,,,,,,,,0.5458,,0.5244,,0.5208,,1.4271,110,,,,30
Suicune Research Reward,2018-10-01,Great,780,3,,6,,2,,3,,,,,,,,,0.6628,,0.5982,,0.5769,,1.8526,83,,,,46
Suicune Research Reward,2018-10-01,Ultra,1480,10,,10,8,,,8,,,,,,,,,1.1230,23,1.0331,21,0.9797,,2.4324,37,11,3,,59
Gen 4 Release,2018-10-15,Special,480,,3,2,,,,,,,20,10,,,,,0.7990,,0.7867,,0.7813,,2.1875,55,,,,54
Gen 4 Release,2018-10-15,Great,780,5,,3,3,,1,,,,,,,,,,0.9269,,0.9023,,0.8013,,1.9231,76,,,,48
Gen 4 Release,2018-10-15,Ultra,1480,12,,6,,8,,9,,,,,,,,,1.3101,6,1.2295,6,1.1655,6,2.6385,18,24,19,14,62
Beldum Community Day,2018-10-21,Community Day,480,,3,,,1,3,,,,30,,,,,,0.8042,,0.7917,,0.7813,,2.4271,38,,,,59
Halloween 2018,2018-10-24,Special,480,,2,3,,,1,1,,,,,,,,,0.5958,,0.5538,,0.5729,,1.4063,112,,,,29
Halloween 2018,2018-10-24,Great,780,3,,7,3,,3,,,,,,,,,,0.5885,,0.5451,,0.4808,,2.0513,66,,,,51
Halloween 2018,2018-10-24,Ultra,1480,10,,12,6,,6,,,,,,,,,,0.9946,,0.9528,,0.8446,,2.5676,24,,,,61
Ingress Prime / Stardust Blast,2018-11-05,Special,480,,2,2,,,1,3,,,,,,,,,0.6938,,0.6160,,0.6771,,1.3021,116,,,,23
Ingress Prime / Stardust Blast,2018-11-05,Great,780,3,,4,,2,,6,,,,,,,,,0.7513,,0.6556,,0.6731,,1.6923,94,,,,41
Ingress Prime / Stardust Blast,2018-11-05,Ultra,1480,9,,10,4,,,14,,,,,,,,,1.1189,24,0.9966,,0.9966,,2.2635,50,11,,,56
Cyndaquil Community Day,2018-11-10,Community Day,480,,3,,,1,3,,,,30,,,,,,0.8042,,0.7917,,0.7813,,2.4271,38,,,,59
Hatchathon 2018,2018-11-14,Special,480,,3,2,1,1,,,,,,,,,,,0.8063,,0.7848,,0.7813,,1.6354,99,,,,39
Hatchathon 2018,2018-11-14,Great,780,5,,3,3,,2,,,,,,,,,,0.9295,,0.9029,,0.8013,,1.9872,70,,,,50
Hatchathon 2018,2018-11-14,Ultra,1480,12,,8,,5,6,,,,,,,,,,1.1662,18,1.1394,11,1.0135,17,2.6520,17,14,12,1,62
Repeat Community Day,2018-11-30,Community Day,480,,3,,,,2,2,,,30,,,,,,0.9000,,0.8521,,0.8854,,2.2500,52,,,,56
PVP Announcement,2018-12-04,Special,480,,1,3,,,2,2,,,,,,,,,0.3917,,0.3256,,0.3646,,1.2500,117,,,,20
PVP Announcement,2018-12-04,Great,780,3,,4,,1,4,,,,,,,,,,0.5667,,0.5422,,0.4808,,1.6474,97,,,,39
PVP Announcement,2018-12-04,Ultra,1480,8,,12,,,,12,,,,6,,,,,0.9840,,0.8794,,0.8784,,2.1270,60,,,,53
Winter 2018 / PVP Release,2018-12-12,Winter,480,,2,3,1,,,2,,,,,,,,,0.6521,,0.5860,,0.6250,,1.4583,108,,,,31
Winter 2018 / PVP Release,2018-12-12,Great,780,4,,5,2,2,,,,,,,,,,,0.7526,,0.7224,,0.6410,,2.0128,69,,,,50
Winter 2018 / PVP Release,2018-12-12,Ultra,1480,12,,14,,,10,10,,,,,,,,,1.3459,4,1.2408,5,1.1824,4,3.0743,7,26,19,15,67
Adventure Sync Hatchathon,2019-01-02,Special,480,,3,2,,,2,,,,,,,,,,0.8021,,0.7838,,0.7813,,1.5625,104,,,,36
Adventure Sync Hatchathon,2019-01-02,Great,780,5,,3,,,3,3,,,,,,,,,1.0128,32,0.9574,,0.8974,,1.9551,74,1,,,49
Adventure Sync Hatchathon,2019-01-02,Ultra,1480,10,6,8,,8,,,,,,,,,,,1.4797,2,1.4559,2,1.3514,2,2.9595,9,32,31,26,66
Totodile Community Day,2019-01-11,Community Day,480,,4,,,,1,1,,,30,,,,,,1.1042,26,1.0802,18,1.0938,12,2.4063,42,9,7,9,58
Hoenn Celebration,2019-01-16,Special,480,,2,3,,,,3,,,,10,,,,,0.6969,,0.6160,,0.6771,,1.5729,102,,,,36
Hoenn Celebration,2019-01-16,Great,780,3,,5,,2,4,,,,,,,,,,0.5731,,0.5429,,0.4808,,1.8846,80,,,,47
Hoenn Celebration,2019-01-16,Ultra,1480,12,,8,8,,,10,,,,,,,,,1.3419,5,1.2424,4,1.1824,4,2.6014,21,25,20,15,62
Lunar New Year,2019-02-04,Special,480,,2,2,,,4,,,,,,,,,,0.5500,,0.5254,,0.5208,,1.4583,108,,,,31
Lunar New Year,2019-02-04,Great,780,3,,5,3,,6,,,,,,,,,,0.5885,,0.5468,,0.4808,,1.9872,70,,,,50
Lunar New Year,2019-02-04,Ultra,1480,10,,12,,,8,8,,,,,,,,,1.1162,25,1.0305,22,0.9797,,2.5676,24,10,3,,61
Valentine's Day 2019,2019-02-13,Special,480,,2,3,,3,,2,,,,,,,,,0.6563,,0.5871,,0.6250,,1.8854,79,,,,47
Valentine's Day 2019,2019-02-13,Great,780,4,,4,,5,4,,,,,,,,,,0.7564,,0.7242,,0.6410,,2.3397,47,,,,57
Valentine's Day 2019,2019-02-13,Ultra,1480,10,,10,,10,,10,,,,,,,,,1.1486,19,1.0514,20,1.0135,17,2.7703,14,13,5,1,64
Clamperl Research Event,2019-02-22,Event,480,,2,3,,,,,,,30,15,,,,,0.5474,,0.5290,,0.5208,,2.5000,29,,,,60
Smeargle Release,2019-02-25,Adventure,1480,11,5,,7,,,8,,,,,,,,,1.6169,1,1.5486,1,1.4865,1,2.3649,45,38,35,33,58
PKMN Day,2019-02-27,Special,480,,1,4,,,,3,,,,,,,,,,,,,,,,,,,,
PKMN Day,2019-02-27,Great,780,2,,6,,,3,4,,,,,,,,,,,,,,,,,,,,
PKMN Day,2019-02-27,Ultra,1480,6,,15,7,,,8,,,,,,,,,,,,,,,,,,,,
Spring Equinox 2019,2019-03-19,Special,480,,2,2,,,1,,,,20,,,,,,,,,,,,,,,,,
Spring Equinox 2019,2019-03-19,Great,780,4,,3,,,,6,,,,10,,,,,,,,,,,,,,,,
Spring Equinox 2019,2019-03-19,Ultra,1480,3,,16,,3,4,,,,,,,,,,,,,,,,,,,,,
Spring Equinox 2019,2019-03-19,Adventure,1480,12,2,,,2,4,,,,,,,,,,,,,,,,,,,,,
Treecko Community Day,2019-03-23,Community Day,480,2,3,,,1,,,,,30,,,,,,,,,,,,,,,,,
April 2019,2019-04-01,Special,480,,3,2,2,,,,,,20,,,,,,,,,,,,,,,,,
April 2019,2019-04-01,Great,780,3,,4,4,,4,,,,,,,,,,,,,,,,,,,,,
April 2019,2019-04-01,Ultra,1480,10,,10,4,,,4,,,,,,,,,,,,,,,,,,,,
April 2019,2019-04-01,Adventure,1480,11,4,,4,,,4,,,,,,,,,,,,,,,,,,,,
Bagon Community Day,2019-04-13,Community Day,480,3,,,,1,3,,,,30,,,,,,,,,,,,,,,,,
Eggstravaganza 2019,2019-04-17,Special,480,1,3,,,,1,,,,,,,,,,,,,,,,,,,,,
Eggstravaganza 2019,2019-04-17,Great,780,4,,2,,,5,,,,,,,,,,,,,,,,,,,,,
Eggstravaganza 2019,2019-04-17,Ultra,1480,7,,15,,,4,4,,,,,,,,,,,,,,,,,,,,
Eggstravaganza 2019,2019-04-17,Adventure,1480,14,3,,,,4,4,,,,,,,,,,,,,,,,,,,,
